Employee;Salary;YrsExp;Gender
1;32;3;Male
2;39.1;14;Female
3;33.2;12;Female
4;30.6;8;Female
5;29;3;Male
6;30.5;3;Female
7;30;4;Female
8;27;8;Male
9;34;4;Female
10;29.5;9;Female
11;26.8;9;Female
12;31.3;8;Female
13;31.2;9;Female
14;34.7;10;Female
15;30;4;Female
16;31;3;Female
17;27;6;Female
18;29.6;8;Female
19;32.6;5;Female
20;29.6;4;Female
21;29.5;4;Female
22;31;3;Male
23;28.5;5;Female
24;26.7;3;Male
25;30.75;3;Male
26;29.5;3;Male
27;42.2;16;Female
28;37.6;13;Female
29;34;12;Female
30;33;4;Female
31;28.76;7;Female
32;35.4;11;Female
33;31;3;Male
34;38.8;18;Female
35;34.3;14;Female
36;35;19;Female
37;34.6;3;Female
38;28.5;2;Female
39;29.5;11;Female
40;30.5;3;Male
41;34.2;5;Female
42;43.6;15;Female
43;33.5;7;Female
44;33;12;Female
45;45.3;18;Female
46;38.8;17;Male
47;29.9;10;Female
48;31.2;5;Male
49;34;15;Female
50;30.45;2;Female
51;35.5;3;Male
52;34;4;Female
53;29.1;7;Female
54;29.65;8;Female
55;29.2;15;Female
56;29.8;9;Female
57;33.5;16;Female
58;34;8;Female
59;29.6;9;Female
60;34;18;Female
61;37.25;3;Female
62;33;6;Male
63;28.6;4;Female
64;36;5;Female
65;37.3;4;Female
66;29.9;7;Male
67;31.5;11;Female
68;41.4;5;Female
69;32.74;17;Female
70;33.5;3;Male
71;32;5;Female
72;30.8;9;Female
73;42;3;Female
74;34;4;Male
75;32.5;16;Female
76;31.7;9;Female
77;36.5;3;Male
78;33;4;Male
79;31.2;8;Female
80;34;8;Female
81;33;6;Female
82;33.9;4;Female
83;39;3;Female
84;34.92;12;Male
85;39;3;Male
86;34;8;Female
87;31.9;6;Female
88;37;3;Male
89;34;4;Male
90;36.4;3;Female
91;38.2;15;Female
92;35.3;15;Female
93;34.5;3;Male
94;30.5;12;Female
95;30;2;Male
96;37.3;8;Female
97;40.2;5;Female
98;35.5;5;Male
99;35;11;Female
100;38;4;Female
101;35.3;9;Female
102;34.1;14;Female
103;43.2;4;Female
104;36.1;15;Female
105;34.6;7;Female
106;36;5;Male
107;36.2;7;Female
108;37.5;7;Female
109;41;4;Female
110;35.6;10;Female
111;39.8;5;Female
112;41.3;11;Female
113;42.5;9;Female
114;45.8;4;Female
115;34.9;5;Female
116;41.5;4;Male
117;38;5;Female
118;35;6;Female
119;40;6;Female
120;36;5;Male
121;33.7;9;Female
122;36.3;5;Male
123;38;3;Female
124;39.5;4;Female
125;36.3;7;Female
126;32.5;8;Female
127;37;12;Female
128;32.6;3;Female
129;36;4;Female
130;35;3;Female
131;43.6;3;Female
132;33.8;8;Female
133;35.3;21;Female
134;42.4;16;Female
135;39.5;5;Male
136;43.5;25;Female
137;42;6;Male
138;40.3;21;Female
139;44;6;Male
140;40.66;25;Female
141;39.7;13;Female
142;45;6;Female
143;43.9;7;Female
144;38;8;Female
145;39.02;5;Female
146;44.5;5;Male
147;41;4;Male
148;44;6;Male
149;44;6;Male
150;42.5;5;Female
151;40.26;7;Female
152;44.5;5;Male
153;35.5;13;Female
154;42.5;6;Male
155;44;7;Female
156;45;6;Male
157;44.4;15;Female
158;38;17;Female
159;41.8;4;Male
160;45.5;23;Male
161;42.5;5;Male
162;44;3;Female
163;54.3;19;Female
164;44.8;26;Female
165;47;6;Male
166;43.8;15;Female
167;48;12;Female
168;42.7;9;Female
169;48.5;14;Female
170;42;16;Female
171;45.5;16;Female
172;44.5;11;Female
173;51.2;13;Female
174;47.5;7;Male
175;44.5;8;Female
176;47;8;Male
177;47;6;Male
178;43.1;17;Female
179;49;8;Male
180;48.5;8;Male
181;45;8;Female
182;52.5;16;Female
183;47.5;6;Male
184;48;7;Male
185;46.5;8;Male
186;61.5;12;Female
187;50;9;Female
188;61.8;12;Female
189;43;16;Female
190;47;11;Male
191;58.5;9;Female
192;55;16;Male
193;57;24;Male
194;57;17;Male
195;60;14;Male
196;60;13;Male
197;59;19;Male
198;60;12;Male
199;65;20;Male
200;52;20;Male
201;58;22;Male
202;60;21;Male
203;74;39;Male
204;95;34;Male
205;97;36;Male
206;88;32;Male
207;94;35;Male
208;30;33;Female
